"user_id","email","'password'","first_name","last_name","middle_name","is_staft","country","city","adress","phone_number","carts_id","users_user_id","subtotal","total","'timestamp'","order_id","carts_cart_id","order_status_order_status_id","shipping_total","total-2","created_at","updated_at","order_status_id","status_name","carts_cart_id-2","products_product_id","product_id","product_title","product_description","in_stock","price","slug","category_id","category_id-2","category_title","category_description"
1055,"email1055@gmail.com","74528113505","first_name 1055","last_name 1055","middle_name 1055",0,"country 1055","city 1055","address 1055",NULL,1055,1055,541.63,541.63,"2021-03-13 07:53:44",1055,1055,2,60,541.63,"2020-10-10 00:00:00","2020-03-25 00:00:00",2,"In progress",1055,1818,1818,"Product 1818","Product description 1818",24,55.82,"Product-1818",2,2,"Category 2","Category 2 description."
785,"email785@gmail.com","118358098369","first_name 785","last_name 785","middle_name 785",0,"country 785","city 785","address 785",NULL,785,785,797.22,797.22,"2021-03-13 07:53:44",785,785,1,60,797.22,"2020-10-26 00:00:00","2019-10-06 00:00:00",1,"Accepted",785,1821,1821,"Product 1821","Product description 1821",12,94.98,"Product-1821",3,3,"Category 3","Category 3 description."
1083,"email1083@gmail.com","54477828283","first_name 1083","last_name 1083","middle_name 1083",1,"country 1083","city 1083","address 1083",NULL,1083,1083,240.02,240.02,"2021-03-13 07:53:44",1083,1083,3,60,240.02,"2020-11-09 00:00:00","2019-07-04 00:00:00",3,"Paid",1083,1834,1834,"Product 1834","Product description 1834",29,105.89,"Product-1834",4,4,"Category 4","Category 4 description."
46,"email46@gmail.com","152755834226","first_name 46","last_name 46","middle_name 46",0,"country 46","city 46","address 46",NULL,46,46,637.64,637.64,"2021-03-13 07:53:43",46,46,5,60,637.64,"2020-11-24 00:00:00","2020-07-15 00:00:00",5,"Canceled",46,1835,1835,"Product 1835","Product description 1835",36,175.94,"Product-1835",20,20,"Category 20","Category 20 description."
965,"email965@gmail.com","106948729096","first_name 965","last_name 965","middle_name 965",0,"country 965","city 965","address 965",NULL,965,965,716.5,716.5,"2021-03-13 07:53:44",965,965,1,60,716.5,"2020-10-05 00:00:00","2020-03-15 00:00:00",1,"Accepted",965,1839,1839,"Product 1839","Product description 1839",9,84.77,"Product-1839",18,18,"Category 18","Category 18 description."
354,"email354@gmail.com","139679627926","first_name 354","last_name 354","middle_name 354",1,"country 354","city 354","address 354",NULL,354,354,1007.77,1007.77,"2021-03-13 07:53:44",354,354,1,60,1007.77,"2020-11-12 00:00:00","2020-07-22 00:00:00",1,"Accepted",354,1846,1846,"Product 1846","Product description 1846",23,33.85,"Product-1846",4,4,"Category 4","Category 4 description."
1299,"email1299@gmail.com","54945400927","first_name 1299","last_name 1299","middle_name 1299",1,"country 1299","city 1299","address 1299",NULL,1299,1299,379.48,379.48,"2021-03-13 07:53:44",1299,1299,5,60,379.48,"2020-11-13 00:00:00","2019-04-26 00:00:00",5,"Canceled",1299,1884,1884,"Product 1884","Product description 1884",37,151.16,"Product-1884",20,20,"Category 20","Category 20 description."
1044,"email1044@gmail.com","120924136591","first_name 1044","last_name 1044","middle_name 1044",1,"country 1044","city 1044","address 1044",NULL,1044,1044,679.58,679.58,"2021-03-13 07:53:44",1044,1044,2,60,679.58,"2020-10-31 00:00:00","2018-07-31 00:00:00",2,"In progress",1044,1892,1892,"Product 1892","Product description 1892",33,131.48,"Product-1892",3,3,"Category 3","Category 3 description."
1014,"email1014@gmail.com","80274765838","first_name 1014","last_name 1014","middle_name 1014",0,"country 1014","city 1014","address 1014",NULL,1014,1014,559.03,559.03,"2021-03-13 07:53:44",1014,1014,1,60,559.03,"2020-11-12 00:00:00","2018-10-17 00:00:00",1,"Accepted",1014,1895,1895,"Product 1895","Product description 1895",27,41.63,"Product-1895",12,12,"Category 12","Category 12 description."
1217,"email1217@gmail.com","148293248354","first_name 1217","last_name 1217","middle_name 1217",0,"country 1217","city 1217","address 1217",NULL,1217,1217,1172.91,1172.91,"2021-03-13 07:53:44",1217,1217,5,60,1172.91,"2020-12-11 00:00:00","2019-05-21 00:00:00",5,"Canceled",1217,1931,1931,"Product 1931","Product description 1931",11,180.29,"Product-1931",3,3,"Category 3","Category 3 description."
896,"email896@gmail.com","12977960062","first_name 896","last_name 896","middle_name 896",0,"country 896","city 896","address 896",NULL,896,896,597.78,597.78,"2021-03-13 07:53:44",896,896,5,60,597.78,"2020-11-12 00:00:00","2019-07-03 00:00:00",5,"Canceled",896,1933,1933,"Product 1933","Product description 1933",43,155.77,"Product-1933",4,4,"Category 4","Category 4 description."
354,"email354@gmail.com","139679627926","first_name 354","last_name 354","middle_name 354",1,"country 354","city 354","address 354",NULL,354,354,1007.77,1007.77,"2021-03-13 07:53:44",354,354,1,60,1007.77,"2020-11-12 00:00:00","2020-07-22 00:00:00",1,"Accepted",354,1938,1938,"Product 1938","Product description 1938",36,196.43,"Product-1938",19,19,"Category 19","Category 19 description."
193,"email193@gmail.com","142372533160","first_name 193","last_name 193","middle_name 193",0,"country 193","city 193","address 193",NULL,193,193,1241.77,1241.77,"2021-03-13 07:53:43",193,193,3,60,1241.77,"2020-12-20 00:00:00","2018-04-02 00:00:00",3,"Paid",193,1941,1941,"Product 1941","Product description 1941",50,96.09,"Product-1941",1,1,"Category 1","Category 1 description."
523,"email523@gmail.com","111020112363","first_name 523","last_name 523","middle_name 523",0,"country 523","city 523","address 523",NULL,523,523,502.19,502.19,"2021-03-13 07:53:44",523,523,3,60,502.19,"2020-11-22 00:00:00","2018-12-05 00:00:00",3,"Paid",523,1945,1945,"Product 1945","Product description 1945",33,96.88,"Product-1945",7,7,"Category 7","Category 7 description."
1246,"email1246@gmail.com","115736756070","first_name 1246","last_name 1246","middle_name 1246",0,"country 1246","city 1246","address 1246",NULL,1246,1246,342.58,342.58,"2021-03-13 07:53:44",1246,1246,1,60,342.58,"2020-12-23 00:00:00","2018-03-06 00:00:00",1,"Accepted",1246,1946,1946,"Product 1946","Product description 1946",44,177.22,"Product-1946",1,1,"Category 1","Category 1 description."
1014,"email1014@gmail.com","80274765838","first_name 1014","last_name 1014","middle_name 1014",0,"country 1014","city 1014","address 1014",NULL,1014,1014,559.03,559.03,"2021-03-13 07:53:44",1014,1014,1,60,559.03,"2020-11-12 00:00:00","2018-10-17 00:00:00",1,"Accepted",1014,1969,1969,"Product 1969","Product description 1969",21,197.32,"Product-1969",14,14,"Category 14","Category 14 description."
1262,"email1262@gmail.com","120497017187","first_name 1262","last_name 1262","middle_name 1262",0,"country 1262","city 1262","address 1262",NULL,1262,1262,880.74,880.74,"2021-03-13 07:53:44",1262,1262,1,60,880.74,"2020-10-18 00:00:00","2017-06-20 00:00:00",1,"Accepted",1262,1973,1973,"Product 1973","Product description 1973",45,102.25,"Product-1973",19,19,"Category 19","Category 19 description."
1460,"email1460@gmail.com","101849720351","first_name 1460","last_name 1460","middle_name 1460",0,"country 1460","city 1460","address 1460",NULL,1460,1460,1182.91,1182.91,"2021-03-13 07:53:44",1460,1460,3,60,1182.91,"2020-12-04 00:00:00","2017-10-06 00:00:00",3,"Paid",1460,1979,1979,"Product 1979","Product description 1979",40,103.21,"Product-1979",3,3,"Category 3","Category 3 description."
448,"email448@gmail.com","96698079224","first_name 448","last_name 448","middle_name 448",1,"country 448","city 448","address 448",NULL,448,448,86.81,86.81,"2021-03-13 07:53:44",448,448,5,60,86.81,"2020-10-22 00:00:00","2019-02-17 00:00:00",5,"Canceled",448,1981,1981,"Product 1981","Product description 1981",12,79.72,"Product-1981",2,2,"Category 2","Category 2 description."
209,"email209@gmail.com","132391947556","first_name 209","last_name 209","middle_name 209",0,"country 209","city 209","address 209",NULL,209,209,929.83,929.83,"2021-03-13 07:53:44",209,209,1,60,929.83,"2020-11-08 00:00:00","2018-09-17 00:00:00",1,"Accepted",209,1988,1988,"Product 1988","Product description 1988",9,68.81,"Product-1988",10,10,"Category 10","Category 10 description."
1036,"email1036@gmail.com","86274180941","first_name 1036","last_name 1036","middle_name 1036",0,"country 1036","city 1036","address 1036",NULL,1036,1036,526.73,526.73,"2021-03-13 07:53:44",1036,1036,2,60,526.73,"2020-11-23 00:00:00","2018-12-09 00:00:00",2,"In progress",1036,1990,1990,"Product 1990","Product description 1990",38,108.8,"Product-1990",13,13,"Category 13","Category 13 description."
379,"email379@gmail.com","140087235236","first_name 379","last_name 379","middle_name 379",0,"country 379","city 379","address 379",NULL,379,379,997.67,997.67,"2021-03-13 07:53:44",379,379,4,60,997.67,"2020-11-19 00:00:00","2020-08-29 00:00:00",4,"Finished",379,1995,1995,"Product 1995","Product description 1995",2,165.64,"Product-1995",20,20,"Category 20","Category 20 description."
1499,"email1499@gmail.com","93557355012","first_name 1499","last_name 1499","middle_name 1499",0,"country 1499","city 1499","address 1499",NULL,1499,1499,799.39,799.39,"2021-03-13 07:53:44",1499,1499,2,60,799.39,"2020-12-31 00:00:00","2020-09-04 00:00:00",2,"In progress",1499,2009,2009,"Product 2009","Product description 2009",23,32.03,"Product-2009",9,9,"Category 9","Category 9 description."
1237,"email1237@gmail.com","46511760655","first_name 1237","last_name 1237","middle_name 1237",1,"country 1237","city 1237","address 1237",NULL,1237,1237,1339.37,1339.37,"2021-03-13 07:53:44",1237,1237,1,60,1339.37,"2020-10-14 00:00:00","2019-07-31 00:00:00",1,"Accepted",1237,2011,2011,"Product 2011","Product description 2011",20,95.13,"Product-2011",15,15,"Category 15","Category 15 description."
523,"email523@gmail.com","111020112363","first_name 523","last_name 523","middle_name 523",0,"country 523","city 523","address 523",NULL,523,523,502.19,502.19,"2021-03-13 07:53:44",523,523,3,60,502.19,"2020-11-22 00:00:00","2018-12-05 00:00:00",3,"Paid",523,2015,2015,"Product 2015","Product description 2015",8,99.61,"Product-2015",15,15,"Category 15","Category 15 description."
796,"email796@gmail.com","47507173114","first_name 796","last_name 796","middle_name 796",0,"country 796","city 796","address 796",NULL,796,796,605.76,605.76,"2021-03-13 07:53:44",796,796,5,60,605.76,"2020-11-22 00:00:00","2018-06-26 00:00:00",5,"Canceled",796,2034,2034,"Product 2034","Product description 2034",31,98.11,"Product-2034",13,13,"Category 13","Category 13 description."
1499,"email1499@gmail.com","93557355012","first_name 1499","last_name 1499","middle_name 1499",0,"country 1499","city 1499","address 1499",NULL,1499,1499,799.39,799.39,"2021-03-13 07:53:44",1499,1499,2,60,799.39,"2020-12-31 00:00:00","2020-09-04 00:00:00",2,"In progress",1499,2035,2035,"Product 2035","Product description 2035",9,93.34,"Product-2035",4,4,"Category 4","Category 4 description."
209,"email209@gmail.com","132391947556","first_name 209","last_name 209","middle_name 209",0,"country 209","city 209","address 209",NULL,209,209,929.83,929.83,"2021-03-13 07:53:44",209,209,1,60,929.83,"2020-11-08 00:00:00","2018-09-17 00:00:00",1,"Accepted",209,2044,2044,"Product 2044","Product description 2044",37,63.21,"Product-2044",14,14,"Category 14","Category 14 description."
1246,"email1246@gmail.com","115736756070","first_name 1246","last_name 1246","middle_name 1246",0,"country 1246","city 1246","address 1246",NULL,1246,1246,342.58,342.58,"2021-03-13 07:53:44",1246,1246,1,60,342.58,"2020-12-23 00:00:00","2018-03-06 00:00:00",1,"Accepted",1246,2052,2052,"Product 2052","Product description 2052",50,93.03,"Product-2052",17,17,"Category 17","Category 17 description."
1296,"email1296@gmail.com","7547049529","first_name 1296","last_name 1296","middle_name 1296",0,"country 1296","city 1296","address 1296",NULL,1296,1296,433.77,433.77,"2021-03-13 07:53:44",1296,1296,5,60,433.77,"2020-12-27 00:00:00","2020-02-13 00:00:00",5,"Canceled",1296,2058,2058,"Product 2058","Product description 2058",39,156.55,"Product-2058",6,6,"Category 6","Category 6 description."
965,"email965@gmail.com","106948729096","first_name 965","last_name 965","middle_name 965",0,"country 965","city 965","address 965",NULL,965,965,716.5,716.5,"2021-03-13 07:53:44",965,965,1,60,716.5,"2020-10-05 00:00:00","2020-03-15 00:00:00",1,"Accepted",965,2082,2082,"Product 2082","Product description 2082",21,122.56,"Product-2082",16,16,"Category 16","Category 16 description."
98,"email98@gmail.com","125041794357","first_name 98","last_name 98","middle_name 98",0,"country 98","city 98","address 98",NULL,98,98,410.44,410.44,"2021-03-13 07:53:43",98,98,4,60,410.44,"2020-11-21 00:00:00","2017-08-09 00:00:00",4,"Finished",98,2086,2086,"Product 2086","Product description 2086",38,96.27,"Product-2086",13,13,"Category 13","Category 13 description."
379,"email379@gmail.com","140087235236","first_name 379","last_name 379","middle_name 379",0,"country 379","city 379","address 379",NULL,379,379,997.67,997.67,"2021-03-13 07:53:44",379,379,4,60,997.67,"2020-11-19 00:00:00","2020-08-29 00:00:00",4,"Finished",379,2090,2090,"Product 2090","Product description 2090",38,162.76,"Product-2090",10,10,"Category 10","Category 10 description."
538,"email538@gmail.com","15892104408","first_name 538","last_name 538","middle_name 538",0,"country 538","city 538","address 538",NULL,538,538,123.85,123.85,"2021-03-13 07:53:44",538,538,4,60,123.85,"2020-10-12 00:00:00","2019-04-10 00:00:00",4,"Finished",538,2093,2093,"Product 2093","Product description 2093",20,38.49,"Product-2093",4,4,"Category 4","Category 4 description."
1459,"email1459@gmail.com","19938493471","first_name 1459","last_name 1459","middle_name 1459",1,"country 1459","city 1459","address 1459",NULL,1459,1459,1064.2,1064.2,"2021-03-13 07:53:44",1459,1459,1,60,1064.2,"2020-11-12 00:00:00","2020-05-22 00:00:00",1,"Accepted",1459,2099,2099,"Product 2099","Product description 2099",5,79.52,"Product-2099",8,8,"Category 8","Category 8 description."
1291,"email1291@gmail.com","16831317993","first_name 1291","last_name 1291","middle_name 1291",0,"country 1291","city 1291","address 1291",NULL,1291,1291,273.75,273.75,"2021-03-13 07:53:44",1291,1291,1,60,273.75,"2020-11-06 00:00:00","2020-06-02 00:00:00",1,"Accepted",1291,2102,2102,"Product 2102","Product description 2102",44,74.36,"Product-2102",8,8,"Category 8","Category 8 description."
107,"email107@gmail.com","22956727521","first_name 107","last_name 107","middle_name 107",0,"country 107","city 107","address 107",NULL,107,107,935.23,935.23,"2021-03-13 07:53:43",107,107,1,60,935.23,"2020-10-16 00:00:00","2020-04-05 00:00:00",1,"Accepted",107,2103,2103,"Product 2103","Product description 2103",18,104.55,"Product-2103",6,6,"Category 6","Category 6 description."
1044,"email1044@gmail.com","120924136591","first_name 1044","last_name 1044","middle_name 1044",1,"country 1044","city 1044","address 1044",NULL,1044,1044,679.58,679.58,"2021-03-13 07:53:44",1044,1044,2,60,679.58,"2020-10-31 00:00:00","2018-07-31 00:00:00",2,"In progress",1044,2114,2114,"Product 2114","Product description 2114",12,106.63,"Product-2114",14,14,"Category 14","Category 14 description."
1189,"email1189@gmail.com","15430693555","first_name 1189","last_name 1189","middle_name 1189",0,"country 1189","city 1189","address 1189",NULL,1189,1189,1141.99,1141.99,"2021-03-13 07:53:44",1189,1189,5,60,1141.99,"2020-12-10 00:00:00","2017-01-27 00:00:00",5,"Canceled",1189,2117,2117,"Product 2117","Product description 2117",26,198.75,"Product-2117",19,19,"Category 19","Category 19 description."
735,"email735@gmail.com","76017315735","first_name 735","last_name 735","middle_name 735",0,"country 735","city 735","address 735",NULL,735,735,891.88,891.88,"2021-03-13 07:53:44",735,735,3,60,891.88,"2020-10-20 00:00:00","2018-07-15 00:00:00",3,"Paid",735,2120,2120,"Product 2120","Product description 2120",28,78.88,"Product-2120",4,4,"Category 4","Category 4 description."
827,"email827@gmail.com","104043575899","first_name 827","last_name 827","middle_name 827",0,"country 827","city 827","address 827",NULL,827,827,993.92,993.92,"2021-03-13 07:53:44",827,827,2,60,993.92,"2020-12-18 00:00:00","2019-10-16 00:00:00",2,"In progress",827,2127,2127,"Product 2127","Product description 2127",24,87.32,"Product-2127",2,2,"Category 2","Category 2 description."
479,"email479@gmail.com","77801078856","first_name 479","last_name 479","middle_name 479",1,"country 479","city 479","address 479",NULL,479,479,476.48,476.48,"2021-03-13 07:53:44",479,479,4,60,476.48,"2020-10-04 00:00:00","2018-10-25 00:00:00",4,"Finished",479,2137,2137,"Product 2137","Product description 2137",6,118.37,"Product-2137",11,11,"Category 11","Category 11 description."
20,"email20@gmail.com","55386809771","first_name 20","last_name 20","middle_name 20",1,"country 20","city 20","address 20",NULL,20,20,357.42,357.42,"2021-03-13 07:53:43",20,20,1,60,357.42,"2020-10-26 00:00:00","2019-03-09 00:00:00",1,"Accepted",20,2141,2141,"Product 2141","Product description 2141",28,192.11,"Product-2141",14,14,"Category 14","Category 14 description."
735,"email735@gmail.com","76017315735","first_name 735","last_name 735","middle_name 735",0,"country 735","city 735","address 735",NULL,735,735,891.88,891.88,"2021-03-13 07:53:44",735,735,3,60,891.88,"2020-10-20 00:00:00","2018-07-15 00:00:00",3,"Paid",735,2150,2150,"Product 2150","Product description 2150",37,28.38,"Product-2150",11,11,"Category 11","Category 11 description."
13,"email13@gmail.com","75979762432","first_name 13","last_name 13","middle_name 13",0,"country 13","city 13","address 13",NULL,13,13,641.56,641.56,"2021-03-13 07:53:43",13,13,1,60,641.56,"2020-12-23 00:00:00","2018-01-03 00:00:00",1,"Accepted",13,2150,2150,"Product 2150","Product description 2150",37,28.38,"Product-2150",11,11,"Category 11","Category 11 description."
851,"email851@gmail.com","61402612638","first_name 851","last_name 851","middle_name 851",0,"country 851","city 851","address 851",NULL,851,851,965.13,965.13,"2021-03-13 07:53:44",851,851,1,60,965.13,"2020-10-24 00:00:00","2017-03-28 00:00:00",1,"Accepted",851,2162,2162,"Product 2162","Product description 2162",25,151.99,"Product-2162",3,3,"Category 3","Category 3 description."
363,"email363@gmail.com","110114907612","first_name 363","last_name 363","middle_name 363",0,"country 363","city 363","address 363",NULL,363,363,574.5,574.5,"2021-03-13 07:53:44",363,363,3,60,574.5,"2020-12-09 00:00:00","2017-10-03 00:00:00",3,"Paid",363,2166,2166,"Product 2166","Product description 2166",6,176.68,"Product-2166",9,9,"Category 9","Category 9 description."
439,"email439@gmail.com","79050445226","first_name 439","last_name 439","middle_name 439",1,"country 439","city 439","address 439",NULL,439,439,1299.32,1299.32,"2021-03-13 07:53:44",439,439,5,60,1299.32,"2020-11-18 00:00:00","2020-10-25 00:00:00",5,"Canceled",439,2177,2177,"Product 2177","Product description 2177",27,102.1,"Product-2177",16,16,"Category 16","Category 16 description."
1058,"email1058@gmail.com","42114895928","first_name 1058","last_name 1058","middle_name 1058",0,"country 1058","city 1058","address 1058",NULL,1058,1058,514.96,514.96,"2021-03-13 07:53:44",1058,1058,1,60,514.96,"2020-11-04 00:00:00","2017-04-19 00:00:00",1,"Accepted",1058,2181,2181,"Product 2181","Product description 2181",48,189.44,"Product-2181",3,3,"Category 3","Category 3 description."
779,"email779@gmail.com","27621697022","first_name 779","last_name 779","middle_name 779",0,"country 779","city 779","address 779",NULL,779,779,735.17,735.17,"2021-03-13 07:53:44",779,779,1,60,735.17,"2020-12-26 00:00:00","2020-05-29 00:00:00",1,"Accepted",779,2190,2190,"Product 2190","Product description 2190",7,62.44,"Product-2190",8,8,"Category 8","Category 8 description."
912,"email912@gmail.com","148681580283","first_name 912","last_name 912","middle_name 912",0,"country 912","city 912","address 912",NULL,912,912,872.52,872.52,"2021-03-13 07:53:44",912,912,1,60,872.52,"2020-11-08 00:00:00","2018-03-01 00:00:00",1,"Accepted",912,2210,2210,"Product 2210","Product description 2210",14,51.45,"Product-2210",17,17,"Category 17","Category 17 description."
1251,"email1251@gmail.com","16569558057","first_name 1251","last_name 1251","middle_name 1251",0,"country 1251","city 1251","address 1251",NULL,1251,1251,482.32,482.32,"2021-03-13 07:53:44",1251,1251,1,60,482.32,"2020-12-12 00:00:00","2020-06-13 00:00:00",1,"Accepted",1251,2218,2218,"Product 2218","Product description 2218",18,137.6,"Product-2218",9,9,"Category 9","Category 9 description."
1237,"email1237@gmail.com","46511760655","first_name 1237","last_name 1237","middle_name 1237",1,"country 1237","city 1237","address 1237",NULL,1237,1237,1339.37,1339.37,"2021-03-13 07:53:44",1237,1237,1,60,1339.37,"2020-10-14 00:00:00","2019-07-31 00:00:00",1,"Accepted",1237,2231,2231,"Product 2231","Product description 2231",41,126.59,"Product-2231",13,13,"Category 13","Category 13 description."
930,"email930@gmail.com","122241830378","first_name 930","last_name 930","middle_name 930",0,"country 930","city 930","address 930",NULL,930,930,1115.56,1115.56,"2021-03-13 07:53:44",930,930,1,60,1115.56,"2020-12-16 00:00:00","2017-07-18 00:00:00",1,"Accepted",930,2239,2239,"Product 2239","Product description 2239",1,130.65,"Product-2239",2,2,"Category 2","Category 2 description."
1273,"email1273@gmail.com","150398594533","first_name 1273","last_name 1273","middle_name 1273",0,"country 1273","city 1273","address 1273",NULL,1273,1273,847.48,847.48,"2021-03-13 07:53:44",1273,1273,2,60,847.48,"2020-12-03 00:00:00","2018-02-19 00:00:00",2,"In progress",1273,2241,2241,"Product 2241","Product description 2241",29,88.66,"Product-2241",16,16,"Category 16","Category 16 description."
604,"email604@gmail.com","118804795792","first_name 604","last_name 604","middle_name 604",0,"country 604","city 604","address 604",NULL,604,604,801.73,801.73,"2021-03-13 07:53:44",604,604,2,60,801.73,"2020-10-10 00:00:00","2020-11-09 00:00:00",2,"In progress",604,2264,2264,"Product 2264","Product description 2264",2,49.11,"Product-2264",4,4,"Category 4","Category 4 description."
1044,"email1044@gmail.com","120924136591","first_name 1044","last_name 1044","middle_name 1044",1,"country 1044","city 1044","address 1044",NULL,1044,1044,679.58,679.58,"2021-03-13 07:53:44",1044,1044,2,60,679.58,"2020-10-31 00:00:00","2018-07-31 00:00:00",2,"In progress",1044,2268,2268,"Product 2268","Product description 2268",38,58.46,"Product-2268",2,2,"Category 2","Category 2 description."
101,"email101@gmail.com","134427890471","first_name 101","last_name 101","middle_name 101",0,"country 101","city 101","address 101",NULL,101,101,658.91,658.91,"2021-03-13 07:53:43",101,101,4,60,658.91,"2020-10-03 00:00:00","2018-10-01 00:00:00",4,"Finished",101,2285,2285,"Product 2285","Product description 2285",42,177.35,"Product-2285",17,17,"Category 17","Category 17 description."
379,"email379@gmail.com","140087235236","first_name 379","last_name 379","middle_name 379",0,"country 379","city 379","address 379",NULL,379,379,997.67,997.67,"2021-03-13 07:53:44",379,379,4,60,997.67,"2020-11-19 00:00:00","2020-08-29 00:00:00",4,"Finished",379,2294,2294,"Product 2294","Product description 2294",34,100.63,"Product-2294",6,6,"Category 6","Category 6 description."
1490,"email1490@gmail.com","46370496875","first_name 1490","last_name 1490","middle_name 1490",0,"country 1490","city 1490","address 1490",NULL,1490,1490,521.6,521.6,"2021-03-13 07:53:44",1490,1490,3,60,521.6,"2020-12-20 00:00:00","2019-04-04 00:00:00",3,"Paid",1490,2298,2298,"Product 2298","Product description 2298",1,166.86,"Product-2298",15,15,"Category 15","Category 15 description."
1189,"email1189@gmail.com","15430693555","first_name 1189","last_name 1189","middle_name 1189",0,"country 1189","city 1189","address 1189",NULL,1189,1189,1141.99,1141.99,"2021-03-13 07:53:44",1189,1189,5,60,1141.99,"2020-12-10 00:00:00","2017-01-27 00:00:00",5,"Canceled",1189,2301,2301,"Product 2301","Product description 2301",32,141.16,"Product-2301",1,1,"Category 1","Category 1 description."
635,"email635@gmail.com","45467887048","first_name 635","last_name 635","middle_name 635",0,"country 635","city 635","address 635",NULL,635,635,1247.37,1247.37,"2021-03-13 07:53:44",635,635,3,60,1247.37,"2020-12-18 00:00:00","2018-10-20 00:00:00",3,"Paid",635,2301,2301,"Product 2301","Product description 2301",32,141.16,"Product-2301",1,1,"Category 1","Category 1 description."
1251,"email1251@gmail.com","16569558057","first_name 1251","last_name 1251","middle_name 1251",0,"country 1251","city 1251","address 1251",NULL,1251,1251,482.32,482.32,"2021-03-13 07:53:44",1251,1251,1,60,482.32,"2020-12-12 00:00:00","2020-06-13 00:00:00",1,"Accepted",1251,2310,2310,"Product 2310","Product description 2310",26,3.37,"Product-2310",3,3,"Category 3","Category 3 description."
1460,"email1460@gmail.com","101849720351","first_name 1460","last_name 1460","middle_name 1460",0,"country 1460","city 1460","address 1460",NULL,1460,1460,1182.91,1182.91,"2021-03-13 07:53:44",1460,1460,3,60,1182.91,"2020-12-04 00:00:00","2017-10-06 00:00:00",3,"Paid",1460,2330,2330,"Product 2330","Product description 2330",28,167.44,"Product-2330",3,3,"Category 3","Category 3 description."
354,"email354@gmail.com","139679627926","first_name 354","last_name 354","middle_name 354",1,"country 354","city 354","address 354",NULL,354,354,1007.77,1007.77,"2021-03-13 07:53:44",354,354,1,60,1007.77,"2020-11-12 00:00:00","2020-07-22 00:00:00",1,"Accepted",354,2332,2332,"Product 2332","Product description 2332",10,170.02,"Product-2332",16,16,"Category 16","Category 16 description."
13,"email13@gmail.com","75979762432","first_name 13","last_name 13","middle_name 13",0,"country 13","city 13","address 13",NULL,13,13,641.56,641.56,"2021-03-13 07:53:43",13,13,1,60,641.56,"2020-12-23 00:00:00","2018-01-03 00:00:00",1,"Accepted",13,2340,2340,"Product 2340","Product description 2340",30,10.33,"Product-2340",4,4,"Category 4","Category 4 description."
912,"email912@gmail.com","148681580283","first_name 912","last_name 912","middle_name 912",0,"country 912","city 912","address 912",NULL,912,912,872.52,872.52,"2021-03-13 07:53:44",912,912,1,60,872.52,"2020-11-08 00:00:00","2018-03-01 00:00:00",1,"Accepted",912,2342,2342,"Product 2342","Product description 2342",42,111.57,"Product-2342",11,11,"Category 11","Category 11 description."
362,"email362@gmail.com","153233161182","first_name 362","last_name 362","middle_name 362",0,"country 362","city 362","address 362",NULL,362,362,914.43,914.43,"2021-03-13 07:53:44",362,362,4,60,914.43,"2020-10-19 00:00:00","2018-06-07 00:00:00",4,"Finished",362,2343,2343,"Product 2343","Product description 2343",44,29.31,"Product-2343",14,14,"Category 14","Category 14 description."
912,"email912@gmail.com","148681580283","first_name 912","last_name 912","middle_name 912",0,"country 912","city 912","address 912",NULL,912,912,872.52,872.52,"2021-03-13 07:53:44",912,912,1,60,872.52,"2020-11-08 00:00:00","2018-03-01 00:00:00",1,"Accepted",912,2347,2347,"Product 2347","Product description 2347",27,92.2,"Product-2347",1,1,"Category 1","Category 1 description."
1385,"email1385@gmail.com","142790314364","first_name 1385","last_name 1385","middle_name 1385",0,"country 1385","city 1385","address 1385",NULL,1385,1385,310.72,310.72,"2021-03-13 07:53:44",1385,1385,4,60,310.72,"2020-12-21 00:00:00","2020-10-02 00:00:00",4,"Finished",1385,2349,2349,"Product 2349","Product description 2349",16,159.66,"Product-2349",13,13,"Category 13","Category 13 description."
736,"email736@gmail.com","91086437018","first_name 736","last_name 736","middle_name 736",0,"country 736","city 736","address 736",NULL,736,736,1314.68,1314.68,"2021-03-13 07:53:44",736,736,5,60,1314.68,"2020-11-07 00:00:00","2018-06-11 00:00:00",5,"Canceled",736,2367,2367,"Product 2367","Product description 2367",1,10.75,"Product-2367",4,4,"Category 4","Category 4 description."
1230,"email1230@gmail.com","88309942656","first_name 1230","last_name 1230","middle_name 1230",0,"country 1230","city 1230","address 1230",NULL,1230,1230,624.0,624.0,"2021-03-13 07:53:44",1230,1230,5,60,624.0,"2020-10-12 00:00:00","2019-10-27 00:00:00",5,"Canceled",1230,2384,2384,"Product 2384","Product description 2384",29,82.9,"Product-2384",7,7,"Category 7","Category 7 description."
193,"email193@gmail.com","142372533160","first_name 193","last_name 193","middle_name 193",0,"country 193","city 193","address 193",NULL,193,193,1241.77,1241.77,"2021-03-13 07:53:43",193,193,3,60,1241.77,"2020-12-20 00:00:00","2018-04-02 00:00:00",3,"Paid",193,2406,2406,"Product 2406","Product description 2406",33,10.99,"Product-2406",2,2,"Category 2","Category 2 description."
439,"email439@gmail.com","79050445226","first_name 439","last_name 439","middle_name 439",1,"country 439","city 439","address 439",NULL,439,439,1299.32,1299.32,"2021-03-13 07:53:44",439,439,5,60,1299.32,"2020-11-18 00:00:00","2020-10-25 00:00:00",5,"Canceled",439,2419,2419,"Product 2419","Product description 2419",9,130.34,"Product-2419",14,14,"Category 14","Category 14 description."
