"user_id","email","'password'","first_name","last_name","middle_name","is_staft","country","city","adress","phone_number","carts_id","users_user_id","subtotal","total","'timestamp'","order_id","carts_cart_id","order_status_order_status_id","shipping_total","total-2","created_at","updated_at","order_status_id","status_name","carts_cart_id-2","products_product_id","product_id","product_title","product_description","in_stock","price","slug","category_id","category_id-2","category_title","category_description"
539,"email539@gmail.com","71952515656","first_name 539","last_name 539","middle_name 539",0,"country 539","city 539","address 539",NULL,539,539,922.87,922.87,"2021-03-13 07:53:44",539,539,5,60,922.87,"2020-05-31 00:00:00","2019-12-08 00:00:00",5,"Canceled",539,1970,1970,"Product 1970","Product description 1970",5,146.32,"Product-1970",9,9,"Category 9","Category 9 description."
920,"email920@gmail.com","38434712876","first_name 920","last_name 920","middle_name 920",0,"country 920","city 920","address 920",NULL,920,920,602.46,602.46,"2021-03-13 07:53:44",920,920,3,60,602.46,"2020-05-05 00:00:00","2020-10-10 00:00:00",3,"Paid",920,1975,1975,"Product 1975","Product description 1975",40,64.83,"Product-1975",4,4,"Category 4","Category 4 description."
59,"email59@gmail.com","140635462547","first_name 59","last_name 59","middle_name 59",1,"country 59","city 59","address 59",NULL,59,59,1228.24,1228.24,"2021-03-13 07:53:43",59,59,2,60,1228.24,"2020-02-26 00:00:00","2020-11-22 00:00:00",2,"In progress",59,1977,1977,"Product 1977","Product description 1977",18,109.21,"Product-1977",17,17,"Category 17","Category 17 description."
1029,"email1029@gmail.com","149506057166","first_name 1029","last_name 1029","middle_name 1029",0,"country 1029","city 1029","address 1029",NULL,1029,1029,355.38,355.38,"2021-03-13 07:53:44",1029,1029,5,60,355.38,"2020-05-21 00:00:00","2018-06-04 00:00:00",5,"Canceled",1029,1981,1981,"Product 1981","Product description 1981",12,79.72,"Product-1981",2,2,"Category 2","Category 2 description."
400,"email400@gmail.com","60328320508","first_name 400","last_name 400","middle_name 400",0,"country 400","city 400","address 400",NULL,400,400,1010.12,1010.12,"2021-03-13 07:53:44",400,400,1,60,1010.12,"2020-01-22 00:00:00","2019-02-23 00:00:00",1,"Accepted",400,1984,1984,"Product 1984","Product description 1984",10,73.22,"Product-1984",15,15,"Category 15","Category 15 description."
329,"email329@gmail.com","40246490181","first_name 329","last_name 329","middle_name 329",0,"country 329","city 329","address 329",NULL,329,329,891.61,891.61,"2021-03-13 07:53:44",329,329,3,60,891.61,"2020-06-27 00:00:00","2017-01-23 00:00:00",3,"Paid",329,1989,1989,"Product 1989","Product description 1989",21,90.08,"Product-1989",13,13,"Category 13","Category 13 description."
1281,"email1281@gmail.com","106834855967","first_name 1281","last_name 1281","middle_name 1281",1,"country 1281","city 1281","address 1281",NULL,1281,1281,108.8,108.8,"2021-03-13 07:53:44",1281,1281,3,60,108.8,"2020-04-08 00:00:00","2020-12-09 00:00:00",3,"Paid",1281,1990,1990,"Product 1990","Product description 1990",38,108.8,"Product-1990",13,13,"Category 13","Category 13 description."
1041,"email1041@gmail.com","89892419690","first_name 1041","last_name 1041","middle_name 1041",0,"country 1041","city 1041","address 1041",NULL,1041,1041,841.03,841.03,"2021-03-13 07:53:44",1041,1041,1,60,841.03,"2020-01-24 00:00:00","2019-04-18 00:00:00",1,"Accepted",1041,1994,1994,"Product 1994","Product description 1994",48,62.3,"Product-1994",3,3,"Category 3","Category 3 description."
1097,"email1097@gmail.com","44099039848","first_name 1097","last_name 1097","middle_name 1097",0,"country 1097","city 1097","address 1097",NULL,1097,1097,666.4,666.4,"2021-03-13 07:53:44",1097,1097,3,60,666.4,"2020-03-17 00:00:00","2019-04-20 00:00:00",3,"Paid",1097,1999,1999,"Product 1999","Product description 1999",43,110.33,"Product-1999",9,9,"Category 9","Category 9 description."
1033,"email1033@gmail.com","25111084958","first_name 1033","last_name 1033","middle_name 1033",1,"country 1033","city 1033","address 1033",NULL,1033,1033,596.61,596.61,"2021-03-13 07:53:44",1033,1033,3,60,596.61,"2020-03-01 00:00:00","2019-04-09 00:00:00",3,"Paid",1033,2003,2003,"Product 2003","Product description 2003",14,9.1,"Product-2003",20,20,"Category 20","Category 20 description."
1116,"email1116@gmail.com","71019786074","first_name 1116","last_name 1116","middle_name 1116",1,"country 1116","city 1116","address 1116",NULL,1116,1116,711.51,711.51,"2021-03-13 07:53:44",1116,1116,1,60,711.51,"2020-01-30 00:00:00","2018-07-01 00:00:00",1,"Accepted",1116,2009,2009,"Product 2009","Product description 2009",23,32.03,"Product-2009",9,9,"Category 9","Category 9 description."
649,"email649@gmail.com","130471987893","first_name 649","last_name 649","middle_name 649",0,"country 649","city 649","address 649",NULL,649,649,866.17,866.17,"2021-03-13 07:53:44",649,649,4,60,866.17,"2020-02-14 00:00:00","2019-03-21 00:00:00",4,"Finished",649,2013,2013,"Product 2013","Product description 2013",22,62.33,"Product-2013",14,14,"Category 14","Category 14 description."
123,"email123@gmail.com","147301651311","first_name 123","last_name 123","middle_name 123",0,"country 123","city 123","address 123",NULL,123,123,872.38,872.38,"2021-03-13 07:53:43",123,123,4,60,872.38,"2020-05-29 00:00:00","2020-02-05 00:00:00",4,"Finished",123,2028,2028,"Product 2028","Product description 2028",47,84.2,"Product-2028",15,15,"Category 15","Category 15 description."
178,"email178@gmail.com","45859929816","first_name 178","last_name 178","middle_name 178",1,"country 178","city 178","address 178",NULL,178,178,572.18,572.18,"2021-03-13 07:53:43",178,178,2,60,572.18,"2020-06-08 00:00:00","2019-01-11 00:00:00",2,"In progress",178,2029,2029,"Product 2029","Product description 2029",45,121.47,"Product-2029",10,10,"Category 10","Category 10 description."
38,"email38@gmail.com","46964428612","first_name 38","last_name 38","middle_name 38",1,"country 38","city 38","address 38",NULL,38,38,877.6,877.6,"2021-03-13 07:53:43",38,38,4,60,877.6,"2020-01-05 00:00:00","2017-03-25 00:00:00",4,"Finished",38,2030,2030,"Product 2030","Product description 2030",45,141.89,"Product-2030",18,18,"Category 18","Category 18 description."
772,"email772@gmail.com","29736780873","first_name 772","last_name 772","middle_name 772",0,"country 772","city 772","address 772",NULL,772,772,520.37,520.37,"2021-03-13 07:53:44",772,772,1,60,520.37,"2020-03-20 00:00:00","2019-06-13 00:00:00",1,"Accepted",772,2044,2044,"Product 2044","Product description 2044",37,63.21,"Product-2044",14,14,"Category 14","Category 14 description."
1373,"email1373@gmail.com","141122993268","first_name 1373","last_name 1373","middle_name 1373",0,"country 1373","city 1373","address 1373",NULL,1373,1373,904.53,904.53,"2021-03-13 07:53:44",1373,1373,5,60,904.53,"2020-03-11 00:00:00","2020-02-08 00:00:00",5,"Canceled",1373,2045,2045,"Product 2045","Product description 2045",38,112.5,"Product-2045",6,6,"Category 6","Category 6 description."
632,"email632@gmail.com","97391879309","first_name 632","last_name 632","middle_name 632",0,"country 632","city 632","address 632",NULL,632,632,669.77,669.77,"2021-03-13 07:53:44",632,632,2,60,669.77,"2020-06-27 00:00:00","2018-01-15 00:00:00",2,"In progress",632,2049,2049,"Product 2049","Product description 2049",3,76.24,"Product-2049",19,19,"Category 19","Category 19 description."
694,"email694@gmail.com","114230743421","first_name 694","last_name 694","middle_name 694",0,"country 694","city 694","address 694",NULL,694,694,396.13,396.13,"2021-03-13 07:53:44",694,694,2,60,396.13,"2020-01-18 00:00:00","2018-03-06 00:00:00",2,"In progress",694,2050,2050,"Product 2050","Product description 2050",5,61.57,"Product-2050",10,10,"Category 10","Category 10 description."
662,"email662@gmail.com","54105842418","first_name 662","last_name 662","middle_name 662",1,"country 662","city 662","address 662",NULL,662,662,747.59,747.59,"2021-03-13 07:53:44",662,662,1,60,747.59,"2020-06-07 00:00:00","2020-12-14 00:00:00",1,"Accepted",662,2054,2054,"Product 2054","Product description 2054",8,118.47,"Product-2054",9,9,"Category 9","Category 9 description."
933,"email933@gmail.com","35072301840","first_name 933","last_name 933","middle_name 933",0,"country 933","city 933","address 933",NULL,933,933,131.61,131.61,"2021-03-13 07:53:44",933,933,2,60,131.61,"2020-05-08 00:00:00","2020-03-19 00:00:00",2,"In progress",933,2063,2063,"Product 2063","Product description 2063",39,11.28,"Product-2063",2,2,"Category 2","Category 2 description."
694,"email694@gmail.com","114230743421","first_name 694","last_name 694","middle_name 694",0,"country 694","city 694","address 694",NULL,694,694,396.13,396.13,"2021-03-13 07:53:44",694,694,2,60,396.13,"2020-01-18 00:00:00","2018-03-06 00:00:00",2,"In progress",694,2076,2076,"Product 2076","Product description 2076",25,103.2,"Product-2076",20,20,"Category 20","Category 20 description."
114,"email114@gmail.com","52060186467","first_name 114","last_name 114","middle_name 114",0,"country 114","city 114","address 114",NULL,114,114,474.23,474.23,"2021-03-13 07:53:43",114,114,2,60,474.23,"2020-03-03 00:00:00","2019-07-05 00:00:00",2,"In progress",114,2076,2076,"Product 2076","Product description 2076",25,103.2,"Product-2076",20,20,"Category 20","Category 20 description."
740,"email740@gmail.com","45371713797","first_name 740","last_name 740","middle_name 740",0,"country 740","city 740","address 740",NULL,740,740,115.45,115.45,"2021-03-13 07:53:44",740,740,2,60,115.45,"2020-03-05 00:00:00","2020-09-17 00:00:00",2,"In progress",740,2077,2077,"Product 2077","Product description 2077",30,94.42,"Product-2077",5,5,"Category 5","Category 5 description."
67,"email67@gmail.com","26054517217","first_name 67","last_name 67","middle_name 67",1,"country 67","city 67","address 67",NULL,67,67,912.71,912.71,"2021-03-13 07:53:43",67,67,2,60,912.71,"2020-01-02 00:00:00","2018-05-28 00:00:00",2,"In progress",67,2079,2079,"Product 2079","Product description 2079",11,162.24,"Product-2079",15,15,"Category 15","Category 15 description."
364,"email364@gmail.com","34801470201","first_name 364","last_name 364","middle_name 364",0,"country 364","city 364","address 364",NULL,364,364,302.7,302.7,"2021-03-13 07:53:44",364,364,4,60,302.7,"2020-05-17 00:00:00","2020-06-07 00:00:00",4,"Finished",364,2087,2087,"Product 2087","Product description 2087",15,72.66,"Product-2087",17,17,"Category 17","Category 17 description."
1477,"email1477@gmail.com","29041765924","first_name 1477","last_name 1477","middle_name 1477",1,"country 1477","city 1477","address 1477",NULL,1477,1477,610.99,610.99,"2021-03-13 07:53:44",1477,1477,2,60,610.99,"2020-04-06 00:00:00","2020-08-16 00:00:00",2,"In progress",1477,2089,2089,"Product 2089","Product description 2089",46,69.54,"Product-2089",2,2,"Category 2","Category 2 description."
351,"email351@gmail.com","139352845767","first_name 351","last_name 351","middle_name 351",0,"country 351","city 351","address 351",NULL,351,351,882.65,882.65,"2021-03-13 07:53:44",351,351,4,60,882.65,"2020-02-07 00:00:00","2018-04-09 00:00:00",4,"Finished",351,2089,2089,"Product 2089","Product description 2089",46,69.54,"Product-2089",2,2,"Category 2","Category 2 description."
1372,"email1372@gmail.com","26550054810","first_name 1372","last_name 1372","middle_name 1372",0,"country 1372","city 1372","address 1372",NULL,1372,1372,616.73,616.73,"2021-03-13 07:53:44",1372,1372,4,60,616.73,"2020-06-04 00:00:00","2017-10-17 00:00:00",4,"Finished",1372,2099,2099,"Product 2099","Product description 2099",5,79.52,"Product-2099",8,8,"Category 8","Category 8 description."
1102,"email1102@gmail.com","148745863721","first_name 1102","last_name 1102","middle_name 1102",0,"country 1102","city 1102","address 1102",NULL,1102,1102,144.96,144.96,"2021-03-13 07:53:44",1102,1102,5,60,144.96,"2020-04-27 00:00:00","2019-07-09 00:00:00",5,"Canceled",1102,2100,2100,"Product 2100","Product description 2100",12,11.02,"Product-2100",11,11,"Category 11","Category 11 description."
793,"email793@gmail.com","89592238302","first_name 793","last_name 793","middle_name 793",0,"country 793","city 793","address 793",NULL,793,793,729.48,729.48,"2021-03-13 07:53:44",793,793,3,60,729.48,"2020-04-21 00:00:00","2017-04-15 00:00:00",3,"Paid",793,2100,2100,"Product 2100","Product description 2100",12,11.02,"Product-2100",11,11,"Category 11","Category 11 description."
380,"email380@gmail.com","132510568637","first_name 380","last_name 380","middle_name 380",0,"country 380","city 380","address 380",NULL,380,380,891.4,891.4,"2021-03-13 07:53:44",380,380,3,60,891.4,"2020-05-29 00:00:00","2020-11-29 00:00:00",3,"Paid",380,2102,2102,"Product 2102","Product description 2102",44,74.36,"Product-2102",8,8,"Category 8","Category 8 description."
1121,"email1121@gmail.com","141282871888","first_name 1121","last_name 1121","middle_name 1121",0,"country 1121","city 1121","address 1121",NULL,1121,1121,810.5,810.5,"2021-03-13 07:53:44",1121,1121,4,60,810.5,"2020-05-05 00:00:00","2018-02-23 00:00:00",4,"Finished",1121,2106,2106,"Product 2106","Product description 2106",7,47.7,"Product-2106",13,13,"Category 13","Category 13 description."
619,"email619@gmail.com","139113063639","first_name 619","last_name 619","middle_name 619",1,"country 619","city 619","address 619",NULL,619,619,359.8,359.8,"2021-03-13 07:53:44",619,619,4,60,359.8,"2020-02-26 00:00:00","2020-04-27 00:00:00",4,"Finished",619,2118,2118,"Product 2118","Product description 2118",21,18.36,"Product-2118",10,10,"Category 10","Category 10 description."
293,"email293@gmail.com","143358976202","first_name 293","last_name 293","middle_name 293",0,"country 293","city 293","address 293",NULL,293,293,1081.3,1081.3,"2021-03-13 07:53:44",293,293,3,60,1081.3,"2020-05-29 00:00:00","2018-04-04 00:00:00",3,"Paid",293,2121,2121,"Product 2121","Product description 2121",41,127.71,"Product-2121",9,9,"Category 9","Category 9 description."
772,"email772@gmail.com","29736780873","first_name 772","last_name 772","middle_name 772",0,"country 772","city 772","address 772",NULL,772,772,520.37,520.37,"2021-03-13 07:53:44",772,772,1,60,520.37,"2020-03-20 00:00:00","2019-06-13 00:00:00",1,"Accepted",772,2122,2122,"Product 2122","Product description 2122",26,81.8,"Product-2122",9,9,"Category 9","Category 9 description."
577,"email577@gmail.com","121527859912","first_name 577","last_name 577","middle_name 577",0,"country 577","city 577","address 577",NULL,577,577,247.54,247.54,"2021-03-13 07:53:44",577,577,1,60,247.54,"2020-02-19 00:00:00","2018-11-02 00:00:00",1,"Accepted",577,2129,2129,"Product 2129","Product description 2129",24,90.38,"Product-2129",20,20,"Category 20","Category 20 description."
3,"email3@gmail.com","105022440445","first_name 3","last_name 3","middle_name 3",1,"country 3","city 3","address 3",NULL,3,3,578.36,578.36,"2021-03-13 07:53:43",3,3,4,60,578.36,"2020-05-02 00:00:00","2019-09-24 00:00:00",4,"Finished",3,2130,2130,"Product 2130","Product description 2130",7,12.93,"Product-2130",7,7,"Category 7","Category 7 description."
1477,"email1477@gmail.com","29041765924","first_name 1477","last_name 1477","middle_name 1477",1,"country 1477","city 1477","address 1477",NULL,1477,1477,610.99,610.99,"2021-03-13 07:53:44",1477,1477,2,60,610.99,"2020-04-06 00:00:00","2020-08-16 00:00:00",2,"In progress",1477,2135,2135,"Product 2135","Product description 2135",2,49.41,"Product-2135",4,4,"Category 4","Category 4 description."
569,"email569@gmail.com","103671609316","first_name 569","last_name 569","middle_name 569",0,"country 569","city 569","address 569",NULL,569,569,501.37,501.37,"2021-03-13 07:53:44",569,569,2,60,501.37,"2020-02-03 00:00:00","2018-07-16 00:00:00",2,"In progress",569,2137,2137,"Product 2137","Product description 2137",6,118.37,"Product-2137",11,11,"Category 11","Category 11 description."
1398,"email1398@gmail.com","118735340292","first_name 1398","last_name 1398","middle_name 1398",0,"country 1398","city 1398","address 1398",NULL,1398,1398,778.94,778.94,"2021-03-13 07:53:44",1398,1398,2,60,778.94,"2020-05-30 00:00:00","2018-10-25 00:00:00",2,"In progress",1398,2138,2138,"Product 2138","Product description 2138",0,160.65,"Product-2138",20,20,"Category 20","Category 20 description."
386,"email386@gmail.com","128195694053","first_name 386","last_name 386","middle_name 386",0,"country 386","city 386","address 386",NULL,386,386,1239.18,1239.18,"2021-03-13 07:53:44",386,386,1,60,1239.18,"2020-05-12 00:00:00","2018-10-31 00:00:00",1,"Accepted",386,2139,2139,"Product 2139","Product description 2139",49,193.25,"Product-2139",19,19,"Category 19","Category 19 description."
1151,"email1151@gmail.com","8585417789","first_name 1151","last_name 1151","middle_name 1151",0,"country 1151","city 1151","address 1151",NULL,1151,1151,708.66,708.66,"2021-03-13 07:53:44",1151,1151,3,60,708.66,"2020-06-08 00:00:00","2017-04-19 00:00:00",3,"Paid",1151,2148,2148,"Product 2148","Product description 2148",26,59,"Product-2148",13,13,"Category 13","Category 13 description."
1225,"email1225@gmail.com","130957121750","first_name 1225","last_name 1225","middle_name 1225",0,"country 1225","city 1225","address 1225",NULL,1225,1225,813.9,813.9,"2021-03-13 07:53:44",1225,1225,4,60,813.9,"2020-03-08 00:00:00","2019-06-20 00:00:00",4,"Finished",1225,2153,2153,"Product 2153","Product description 2153",25,110.39,"Product-2153",12,12,"Category 12","Category 12 description."
985,"email985@gmail.com","120983263724","first_name 985","last_name 985","middle_name 985",0,"country 985","city 985","address 985",NULL,985,985,1253.17,1253.17,"2021-03-13 07:53:44",985,985,4,60,1253.17,"2020-03-02 00:00:00","2017-05-08 00:00:00",4,"Finished",985,2155,2155,"Product 2155","Product description 2155",46,145.4,"Product-2155",11,11,"Category 11","Category 11 description."
312,"email312@gmail.com","59672982344","first_name 312","last_name 312","middle_name 312",0,"country 312","city 312","address 312",NULL,312,312,298.38,298.38,"2021-03-13 07:53:44",312,312,2,60,298.38,"2020-03-15 00:00:00","2018-04-06 00:00:00",2,"In progress",312,2155,2155,"Product 2155","Product description 2155",46,145.4,"Product-2155",11,11,"Category 11","Category 11 description."
789,"email789@gmail.com","147537567130","first_name 789","last_name 789","middle_name 789",0,"country 789","city 789","address 789",NULL,789,789,856.46,856.46,"2021-03-13 07:53:44",789,789,3,60,856.46,"2020-06-28 00:00:00","2017-06-30 00:00:00",3,"Paid",789,2171,2171,"Product 2171","Product description 2171",13,177.42,"Product-2171",12,12,"Category 12","Category 12 description."
988,"email988@gmail.com","92636749527","first_name 988","last_name 988","middle_name 988",0,"country 988","city 988","address 988",NULL,988,988,607.68,607.68,"2021-03-13 07:53:44",988,988,5,60,607.68,"2020-03-30 00:00:00","2020-06-09 00:00:00",5,"Canceled",988,2174,2174,"Product 2174","Product description 2174",23,165.02,"Product-2174",17,17,"Category 17","Category 17 description."
564,"email564@gmail.com","106769183348","first_name 564","last_name 564","middle_name 564",0,"country 564","city 564","address 564",NULL,564,564,775.54,775.54,"2021-03-13 07:53:44",564,564,2,60,775.54,"2020-02-13 00:00:00","2020-11-05 00:00:00",2,"In progress",564,2179,2179,"Product 2179","Product description 2179",41,98,"Product-2179",20,20,"Category 20","Category 20 description."
1297,"email1297@gmail.com","88686094567","first_name 1297","last_name 1297","middle_name 1297",0,"country 1297","city 1297","address 1297",NULL,1297,1297,277.34,277.34,"2021-03-13 07:53:44",1297,1297,3,60,277.34,"2020-04-17 00:00:00","2020-09-01 00:00:00",3,"Paid",1297,2181,2181,"Product 2181","Product description 2181",48,189.44,"Product-2181",3,3,"Category 3","Category 3 description."
1032,"email1032@gmail.com","96077290945","first_name 1032","last_name 1032","middle_name 1032",0,"country 1032","city 1032","address 1032",NULL,1032,1032,505.6,505.6,"2021-03-13 07:53:44",1032,1032,1,60,505.6,"2020-04-14 00:00:00","2018-12-11 00:00:00",1,"Accepted",1032,2182,2182,"Product 2182","Product description 2182",3,119.37,"Product-2182",1,1,"Category 1","Category 1 description."
341,"email341@gmail.com","73994406272","first_name 341","last_name 341","middle_name 341",0,"country 341","city 341","address 341",NULL,341,341,1153.24,1153.24,"2021-03-13 07:53:44",341,341,2,60,1153.24,"2020-01-31 00:00:00","2017-10-26 00:00:00",2,"In progress",341,2200,2200,"Product 2200","Product description 2200",46,177.96,"Product-2200",8,8,"Category 8","Category 8 description."
189,"email189@gmail.com","15105143089","first_name 189","last_name 189","middle_name 189",0,"country 189","city 189","address 189",NULL,189,189,734.75,734.75,"2021-03-13 07:53:43",189,189,3,60,734.75,"2020-06-26 00:00:00","2020-10-26 00:00:00",3,"Paid",189,2206,2206,"Product 2206","Product description 2206",30,98.52,"Product-2206",7,7,"Category 7","Category 7 description."
114,"email114@gmail.com","52060186467","first_name 114","last_name 114","middle_name 114",0,"country 114","city 114","address 114",NULL,114,114,474.23,474.23,"2021-03-13 07:53:43",114,114,2,60,474.23,"2020-03-03 00:00:00","2019-07-05 00:00:00",2,"In progress",114,2213,2213,"Product 2213","Product description 2213",4,193.83,"Product-2213",12,12,"Category 12","Category 12 description."
365,"email365@gmail.com","111854138616","first_name 365","last_name 365","middle_name 365",0,"country 365","city 365","address 365",NULL,365,365,1025.41,1025.41,"2021-03-13 07:53:44",365,365,2,60,1025.41,"2020-02-22 00:00:00","2019-06-28 00:00:00",2,"In progress",365,2215,2215,"Product 2215","Product description 2215",40,89.13,"Product-2215",19,19,"Category 19","Category 19 description."
855,"email855@gmail.com","37858151270","first_name 855","last_name 855","middle_name 855",0,"country 855","city 855","address 855",NULL,855,855,302.61,302.61,"2021-03-13 07:53:44",855,855,3,60,302.61,"2020-02-16 00:00:00","2017-12-16 00:00:00",3,"Paid",855,2219,2219,"Product 2219","Product description 2219",33,193.8,"Product-2219",9,9,"Category 9","Category 9 description."
1010,"email1010@gmail.com","91446370953","first_name 1010","last_name 1010","middle_name 1010",1,"country 1010","city 1010","address 1010",NULL,1010,1010,553.02,553.02,"2021-03-13 07:53:44",1010,1010,3,60,553.02,"2020-05-22 00:00:00","2018-03-28 00:00:00",3,"Paid",1010,2225,2225,"Product 2225","Product description 2225",34,59.06,"Product-2225",3,3,"Category 3","Category 3 description."
78,"email78@gmail.com","26807511161","first_name 78","last_name 78","middle_name 78",0,"country 78","city 78","address 78",NULL,78,78,817.95,817.95,"2021-03-13 07:53:43",78,78,4,60,817.95,"2020-01-25 00:00:00","2020-04-02 00:00:00",4,"Finished",78,2226,2226,"Product 2226","Product description 2226",28,85.53,"Product-2226",4,4,"Category 4","Category 4 description."
145,"email145@gmail.com","114611699824","first_name 145","last_name 145","middle_name 145",0,"country 145","city 145","address 145",NULL,145,145,1032.99,1032.99,"2021-03-13 07:53:43",145,145,1,60,1032.99,"2020-06-03 00:00:00","2017-01-20 00:00:00",1,"Accepted",145,2227,2227,"Product 2227","Product description 2227",11,62.48,"Product-2227",1,1,"Category 1","Category 1 description."
619,"email619@gmail.com","139113063639","first_name 619","last_name 619","middle_name 619",1,"country 619","city 619","address 619",NULL,619,619,359.8,359.8,"2021-03-13 07:53:44",619,619,4,60,359.8,"2020-02-26 00:00:00","2020-04-27 00:00:00",4,"Finished",619,2233,2233,"Product 2233","Product description 2233",39,125.54,"Product-2233",4,4,"Category 4","Category 4 description."
365,"email365@gmail.com","111854138616","first_name 365","last_name 365","middle_name 365",0,"country 365","city 365","address 365",NULL,365,365,1025.41,1025.41,"2021-03-13 07:53:44",365,365,2,60,1025.41,"2020-02-22 00:00:00","2019-06-28 00:00:00",2,"In progress",365,2233,2233,"Product 2233","Product description 2233",39,125.54,"Product-2233",4,4,"Category 4","Category 4 description."
1140,"email1140@gmail.com","148568999792","first_name 1140","last_name 1140","middle_name 1140",0,"country 1140","city 1140","address 1140",NULL,1140,1140,940.1,940.1,"2021-03-13 07:53:44",1140,1140,3,60,940.1,"2020-06-24 00:00:00","2019-03-07 00:00:00",3,"Paid",1140,2234,2234,"Product 2234","Product description 2234",0,140.38,"Product-2234",9,9,"Category 9","Category 9 description."
168,"email168@gmail.com","46270355986","first_name 168","last_name 168","middle_name 168",1,"country 168","city 168","address 168",NULL,168,168,381.96,381.96,"2021-03-13 07:53:43",168,168,2,60,381.96,"2020-01-03 00:00:00","2019-01-05 00:00:00",2,"In progress",168,2235,2235,"Product 2235","Product description 2235",8,79.35,"Product-2235",15,15,"Category 15","Category 15 description."
832,"email832@gmail.com","137925350808","first_name 832","last_name 832","middle_name 832",0,"country 832","city 832","address 832",NULL,832,832,656.37,656.37,"2021-03-13 07:53:44",832,832,5,60,656.37,"2020-04-09 00:00:00","2017-03-27 00:00:00",5,"Canceled",832,2236,2236,"Product 2236","Product description 2236",8,138.97,"Product-2236",7,7,"Category 7","Category 7 description."
1456,"email1456@gmail.com","147124599623","first_name 1456","last_name 1456","middle_name 1456",0,"country 1456","city 1456","address 1456",NULL,1456,1456,451.55,451.55,"2021-03-13 07:53:44",1456,1456,1,60,451.55,"2020-06-06 00:00:00","2020-02-25 00:00:00",1,"Accepted",1456,2241,2241,"Product 2241","Product description 2241",29,88.66,"Product-2241",16,16,"Category 16","Category 16 description."
625,"email625@gmail.com","131956893474","first_name 625","last_name 625","middle_name 625",0,"country 625","city 625","address 625",NULL,625,625,315.58,315.58,"2021-03-13 07:53:44",625,625,4,60,315.58,"2020-03-23 00:00:00","2019-09-30 00:00:00",4,"Finished",625,2252,2252,"Product 2252","Product description 2252",15,2.83,"Product-2252",20,20,"Category 20","Category 20 description."
168,"email168@gmail.com","46270355986","first_name 168","last_name 168","middle_name 168",1,"country 168","city 168","address 168",NULL,168,168,381.96,381.96,"2021-03-13 07:53:43",168,168,2,60,381.96,"2020-01-03 00:00:00","2019-01-05 00:00:00",2,"In progress",168,2258,2258,"Product 2258","Product description 2258",7,186.38,"Product-2258",16,16,"Category 16","Category 16 description."
403,"email403@gmail.com","23290018355","first_name 403","last_name 403","middle_name 403",1,"country 403","city 403","address 403",NULL,403,403,828.11,828.11,"2021-03-13 07:53:44",403,403,2,60,828.11,"2020-03-20 00:00:00","2019-07-23 00:00:00",2,"In progress",403,2261,2261,"Product 2261","Product description 2261",14,29.15,"Product-2261",14,14,"Category 14","Category 14 description."
1215,"email1215@gmail.com","48572508503","first_name 1215","last_name 1215","middle_name 1215",0,"country 1215","city 1215","address 1215",NULL,1215,1215,413.98,413.98,"2021-03-13 07:53:44",1215,1215,3,60,413.98,"2020-03-22 00:00:00","2020-07-08 00:00:00",3,"Paid",1215,2265,2265,"Product 2265","Product description 2265",9,58.45,"Product-2265",6,6,"Category 6","Category 6 description."
920,"email920@gmail.com","38434712876","first_name 920","last_name 920","middle_name 920",0,"country 920","city 920","address 920",NULL,920,920,602.46,602.46,"2021-03-13 07:53:44",920,920,3,60,602.46,"2020-05-05 00:00:00","2020-10-10 00:00:00",3,"Paid",920,2267,2267,"Product 2267","Product description 2267",45,176.54,"Product-2267",14,14,"Category 14","Category 14 description."
18,"email18@gmail.com","49970633318","first_name 18","last_name 18","middle_name 18",0,"country 18","city 18","address 18",NULL,18,18,1117.39,1117.39,"2021-03-13 07:53:43",18,18,3,60,1117.39,"2020-01-28 00:00:00","2020-10-09 00:00:00",3,"Paid",18,2269,2269,"Product 2269","Product description 2269",44,197.1,"Product-2269",14,14,"Category 14","Category 14 description."
380,"email380@gmail.com","132510568637","first_name 380","last_name 380","middle_name 380",0,"country 380","city 380","address 380",NULL,380,380,891.4,891.4,"2021-03-13 07:53:44",380,380,3,60,891.4,"2020-05-29 00:00:00","2020-11-29 00:00:00",3,"Paid",380,2271,2271,"Product 2271","Product description 2271",47,147.14,"Product-2271",7,7,"Category 7","Category 7 description."
1174,"email1174@gmail.com","84189470309","first_name 1174","last_name 1174","middle_name 1174",0,"country 1174","city 1174","address 1174",NULL,1174,1174,640.63,640.63,"2021-03-13 07:53:44",1174,1174,4,60,640.63,"2020-01-16 00:00:00","2018-03-22 00:00:00",4,"Finished",1174,2277,2277,"Product 2277","Product description 2277",16,192.44,"Product-2277",16,16,"Category 16","Category 16 description."
53,"email53@gmail.com","60117915640","first_name 53","last_name 53","middle_name 53",1,"country 53","city 53","address 53",NULL,53,53,660.53,660.53,"2021-03-13 07:53:43",53,53,4,60,660.53,"2020-01-21 00:00:00","2018-06-18 00:00:00",4,"Finished",53,2284,2284,"Product 2284","Product description 2284",25,27.58,"Product-2284",4,4,"Category 4","Category 4 description."
